,source,author,title,description,url,urlToImage,publishedAt,content,count,sentiment,datetime
0,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Brian Spegele, Caitlin Ostroff",Bitcoin Miners Are Giving New Life to Old Fossil-Fuel Power Plants,"The lofty prices of cryptocurrencies have investors sinking money into electricity generation, risking a backlash",https://www.wsj.com/articles/bitcoin-miners-are-giving-new-life-to-old-fossil-fuel-power-plants-11621594803,https://images.wsj.net/im-340698/?size=1.5,2021-05-22T17:40:31Z,"Across America, older fossil-fuel power plants are shutting down in favor of renewable energy. But some are getting a new lease on lifeto mine bitcoin. In upstate New York, an idled coal plant has be… [+7241 chars]",1,0.01090000000000002,2021-05-22
1,"{'id': 'business-insider', 'name': 'Business Insider'}",Brittany Chang,"Elon Musk says he supports cryptocurrency in a 'battle' over fiat money, like government-backed coins and bills","Summary List PlacementTesla CEO Elon Musk tweeted his support for crypto over fiat money on Saturday, with Bitcoin prices rising on the sentiment.
""The true battle is between fiat and crypto,"" Musk tweeted in response to a Twitter user asking him what he thin…",https://www.businessinsider.com/elon-musk-announces-his-support-for-crypto-over-fiat-money-2021-5,https://i.insider.com/605e19978e71b30018519082?width=1200&format=jpeg,2021-05-22T17:22:58Z,"Tesla CEO Elon Musk tweeted his support for crypto over fiat money on Saturday, with Bitcoin prices rising on the sentiment.
""The true battle is between fiat and crypto,"" Musk tweeted in response to… [+1573 chars]",1,0.5264,2021-05-22
2,"{'id': 'business-insider', 'name': 'Business Insider'}",ndailey@insider.com (Natasha Dailey),How an unemployed day-trader burned by both GameStop and dogecoin ended up owning 20 billion units of a cryptocurrency known as ASS coin,"Day-trader Eric Hackney is a ""thrill-seeking amateur, goaded on by social media,"" Bloomberg reported.",https://www.businessinsider.com/day-trader-owns-20-billion-ass-coins-gamestop-dogecoin-bloomberg-2021-5,https://i.insider.com/60a7f767e25d05001880cebb?width=1200&format=jpeg,2021-05-22T12:35:00Z,"One millennial investor vowed to ""never again"" miss out on gains from hyped-up cryptocurrencies. One $500 investment later, he's now the proud owner of 20 billion units of Australian Safe Shepherd, a… [+2245 chars]",1,-0.3204,2021-05-22
3,"{'id': 'business-insider', 'name': 'Business Insider'}",ndailey@insider.com (Natasha Dailey),How an unemployed day-trader burned by both GameStop and dogecoin ended up owning 20 billion units of a cryptocurrency known as ASS coin,"Day-trader Eric Hackney is a ""thrill-seeking amateur, goaded on by social media,"" Bloomberg reported.",https://markets.businessinsider.com/currencies/news/day-trader-owns-20-billion-ass-coins-gamestop-dogecoin-bloomberg-2021-5-1030456785,https://images2.markets.businessinsider.com/607db61344f45400192077b7?format=jpeg,2021-05-22T12:35:00Z,"Dogecoin is a 'meme' cryptocurrency, seemingly created as a joke
Yuriko Nakao/Getty
One millennial investor vowed to ""never again"" miss out on gains from hyped-up cryptocurrencies. One $500 investm… [+2333 chars]",1,-0.3204,2021-05-22
4,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Tiago Ramos Alfaro,Musk Tweets He Supports Crypto in Battle Against Fiat Currencies,,https://www.bloomberg.com/news/articles/2021-05-22/musk-tweets-he-supports-crypto-in-battle-against-fiat-currencies,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/i57ubeez71hA/v0/1200x800.jpg,2021-05-22T11:44:46Z,"Elon Musk is again tweeting about technology and cryptocurrencies, and this time hes clear on where his support is at.
The true battle is between fiat &amp; crypto. On balance, I support the latter.… [+1341 chars]",1,-0.0129,2021-05-22
5,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Caitlin Ostroff, James T. Areddy","Bitcoin, Ether Prices Continue Falling After China Spurs Regulatory Fears","Cryptocurrency prices extend selloff after China orders crackdown on mining, trading",https://www.wsj.com/articles/bitcoin-ether-prices-continue-falling-on-regulatory-fears-11621611655,https://images.wsj.net/im-342034/social,2021-05-21T21:50:00Z,"Cryptocurrency prices dropped Friday, extending the weeks selloff, after new comments from the Chinese government spurred fears of a regulatory clampdown in a country where most bitcoins are created.… [+7201 chars]",1,-0.17439999999999997,2021-05-21
6,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Jonathan Tirone,Crypto Blockchain Chip Stamp Unveiled by Austrian Post With $12 Moby Dick Stamp,Austria’s postal service is tapping rising investor interest in cryptocurrency assets with a new stamp it says will be the first to carry an embedded chip that stores information on a blockchain.,https://www.bloomberg.com/news/articles/2021-05-21/austrian-post-hunts-crypto-whales-with-12-moby-dick-stamp,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iENwBUAR3wJI/v0/1200x728.png,2021-05-21T15:42:21Z,"Austrias postal service is tapping rising investor interest in cryptocurrency assets with a new stamp it says will be the first to carry an embedded chip that stores information on a blockchain.
Oes… [+1036 chars]",1,0.030649999999999955,2021-05-21
7,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Joe Weisenthal, Tracy Alloway","TRANSCRIPT: Aaron Lammer On Yield Farming, DeFi, And Ethereum","On this episode of Odd Lots, we speak with Aaron Lammer, the host of the Exit Scam podcast and an avid DeFi trader. He talks about his trading on Uniswap, the concept of yield farming, and much more. Transcripts have been lightly edited for clarity.",https://www.bloomberg.com/news/articles/2021-05-21/transcript-aaron-lammer-on-yield-farming-defi-and-ethereum,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iSEuZNkfTR40/v0/1200x900.jpg,2021-05-21T14:51:42Z,"On this episode of Odd Lots, we speak with Aaron Lammer, the host of the Exit Scam podcast and an avid DeFi trader. He talks about his trading on Uniswap, the concept of yield farming, and much more.… [+59005 chars]",1,-0.1366,2021-05-21
8,"{'id': 'business-insider', 'name': 'Business Insider'}",Emily Graffeo,"The recent crypto sell-off was a healthy capitulation and hasn't undermined the bull case for blockchain technology, Jefferies says","Summary List PlacementThe cryptocurrency sell-off earlier this week that saw bitcoin plunge as low as $30,000 hasn't undermined the bull case for crypto assets and blockchain technology, Jefferies'  global head of equity strategy said. ""This looks like health…",https://www.businessinsider.com/crypto-bitcoin-plunge-selloff-outlook-bullish-blockchain-rally-healthy-jefferies-2021-5,https://i.insider.com/60a7b673e25d05001880cd05?width=1200&format=jpeg,2021-05-21T14:30:56Z,"The cryptocurrency sell-off earlier this week that saw bitcoin plunge as low as $30,000 hasn't undermined the bull case for crypto assets and blockchain technology, Jefferies'  global head of equity … [+1802 chars]",1,0.54145,2021-05-21
9,"{'id': 'business-insider', 'name': 'Business Insider'}",egraffeo@businessinsider.com (Emily Graffeo),"The recent crypto sell-off was a healthy capitulation and hasn't undermined the bull case for blockchain technology, Jefferies says","Jefferies' global head of equity strategy is still bullish on crypto, though he added there is room for debate about which assets should be owned.",https://markets.businessinsider.com/currencies/news/crypto-bitcoin-plunge-selloff-outlook-bullish-blockchain-rally-healthy-jefferies-2021-5-1030455505,https://images2.markets.businessinsider.com/60a7b673f27b4c0019445d25?format=jpeg,2021-05-21T14:30:56Z,"Andriy Onufriyenko/Getty Images
The cryptocurrency sell-off earlier this week that saw bitcoin plunge as low as $30,000 hasn't undermined the bull case for crypto assets and blockchain technology, J… [+1836 chars]",1,0.38260000000000005,2021-05-21
10,"{'id': 'business-insider', 'name': 'Business Insider'}",Kari McMahon,Legendary crypto trader Scott Melker shares the beauty of the dogecoin trade beloved by the crypto community — and 2 tips for rookie traders,"Summary List PlacementSince the start of the year, joke cryptocurrency dogecoin (DOGE) has surged 6,800% and over the past 12 months has surged by 15,600%.
But for legendary crypto trader and influencer Scott Melker, dogecoin is a sore spot.
""Honestly, do you…",https://www.businessinsider.com/crypto-trading-tips-investing-strategy-doge-dogecoin-trader-scott-melker-2021-5,https://i.insider.com/60a76ff8e25d05001880ccaf?width=1200&format=jpeg,2021-05-21T11:43:28Z,"Since the start of the year, joke cryptocurrency dogecoin (DOGE) has surged 6,800% and over the past 12 months has surged by 15,600%.
But for legendary crypto trader and influencer Scott Melker, dog… [+5324 chars]",1,0.38734999999999997,2021-05-21
11,"{'id': 'business-insider', 'name': 'Business Insider'}",snagarajan@businessinsider.com (Shalini Nagarajan),10 things you need to know before the opening bell,This is what traders are talking about.,https://markets.businessinsider.com/news/stocks/opening-bell-may-21-2021-5-1030454451,https://images2.markets.businessinsider.com/60a780daf27b4c0019445caa?format=jpeg,2021-05-21T10:08:00Z,"Bryan R. Smith/AFP/Getty Images
Welcome to 10 Things Before the Opening Bell. Sign up here to get this email in your inbox every morning.
Sign up for Insider Investing for your weekly markets analy… [+1670 chars]",1,0.0,2021-05-21
12,"{'id': 'business-insider', 'name': 'Business Insider'}",Jordan Parker Erb,10 things in tech you need to know today,"Summary List PlacementGood morning and welcome to 10 Things in Tech. If this was forwarded to you, sign up here.
Let's get started.
1. Top tech and finance CEOs said George Floyd's death changed their perspective on business leadership. Next week marks one ye…",https://www.businessinsider.com/10-things-in-tech-twitter-verification-elon-musk-dogecoin-2021-5,https://i.insider.com/60a6cd49e25d05001880cc5f?width=1200&format=jpeg,2021-05-21T10:00:00Z,"Good morning and welcome to 10 Things in Tech. If this was forwarded to you, sign up here.
Let's get started.
1. Top tech and finance CEOs said George Floyd's death changed their perspective on bus… [+2606 chars]",1,-0.0129,2021-05-21
13,"{'id': 'business-insider', 'name': 'Business Insider'}",Shalini Nagarajan,Ethereum co-creator Vitalik Buterin says there's no malevolent intent behind Elon Musk's support for dogecoin,"Summary List PlacementVitalik Buterin, the 27-year-old co-creator of Ethereum, told CNN this week that he doesn't think Elon Musk's tweets promoting dogecoin are suspicious.
""Elon Musk tweeting is something that the crypto space has only been introduced to fo…",https://markets.businessinsider.com/currencies/news/vitalik-buterin-elon-musk-dogecoin-support-not-malevolent-ethereum-bitcoin-2021-5-1030454390,https://images2.markets.businessinsider.com/60a77112e25d05001880ccb2?format=jpeg,2021-05-21T09:50:06Z,"Vitalik Buterin.
Getty Images/John Phillips
Vitalik Buterin, the 27-year-old co-creator of Ethereum, told CNN this week that he doesn't think Elon Musk's tweets promoting dogecoin are suspicious.
… [+2298 chars]",1,0.064,2021-05-21
14,"{'id': 'business-insider', 'name': 'Business Insider'}",Shalini Nagarajan,Elon Musk says bitcoin can shake off its bad climate reputation if top miners prove they're using green energy,"Summary List PlacementElon Musk said on Thursday top bitcoin miners should post audited data of the renewable energy they possibly use in order to ease concerns over the digital asset's impact on the environment.
The billionaire was responding to a tweet from…",https://markets.businessinsider.com/currencies/news/elon-musk-bitcoin-mining-top-miners-prove-renewable-energy-use-2021-5-1030454239,https://images2.markets.businessinsider.com/60a75aa8f27b4c0019445c87?format=jpeg,2021-05-21T08:21:00Z,"Tesla CEO, Elon Musk.
Pascal Le Segretain/Getty Images
Elon Musk said on Thursday top bitcoin miners should post audited data of the renewable energy they possibly use in order to ease concerns ove… [+1937 chars]",1,0.17074999999999999,2021-05-21
15,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Justina Lee,Crypto-Crash Autopsy Shows Billions Erased in Flash Liquidations - Bloomberg,Cryptocurrency markets are stabilizing after a $500 billion Bitcoin wipeout snuffed out a slew of speculative excesses that had been building for months.,https://www.bloomberg.com/news/articles/2021-05-20/crypto-crash-autopsy-shows-billions-erased-in-flash-liquidations,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iuoD5sOzYq_Y/v0/1200x800.jpg,2021-05-20T18:59:52Z,"Follow us @crypto for our full coverage.
Cryptocurrency markets are 
stabilizing after a $500 billion Bitcoin wipeout snuffed out a slew of speculative excesses that had been building for months.
… [+3643 chars]",1,0.05135,2021-05-20
16,"{'id': 'business-insider', 'name': 'Business Insider'}",insider@insider.com (Ben Gilbert),Elon Musk says he isn't selling his dogecoin: 'I haven't and won't sell any',"Elon Musk is maintaining a hold position on dogecoin despite its volatility. ""I haven't and won't sell any,"" he said Thursday on Twitter.",https://www.businessinsider.com/elon-musk-vows-to-hold-on-dogecoin-2021-5,https://i.insider.com/5ffc4b25d184b30018aae00d?width=1200&format=jpeg,2021-05-20T18:53:52Z,"The ever-volatile meme-based cryptocurrency, dogecoin, just got another shoutout from billionaire Tesla CEO Elon Musk on Thursday afternoon.
""I haven't and won't sell any,"" Musk said on Twitter in r… [+1639 chars]",1,0.0,2021-05-20
17,"{'id': 'business-insider', 'name': 'Business Insider'}",egraffeo@businessinsider.com (Emily Graffeo),A mysterious dogecoin whale who owns $15 billion of the cryptocurrency just bought another 420.69 coins,Investors who have been pondering for months who or what is behind the dogecoin whale wallet may have received a clue in the address' transaction history.,https://markets.businessinsider.com/news/stocks/15-billion-dogecoin-whale-address-buys-42069-more-coins-2021-5-1030452495,https://images2.markets.businessinsider.com/60a69542f27b4c0019445ab8?format=jpeg,2021-05-20T17:55:45Z,".
Black Tomato
The world's largest dogecoin address holder just bought 420.69 dogecoins, furthering speculation around the identity of the mysterious ""whale"" who has loaded up on the meme cryptocur… [+1797 chars]",1,0.0,2021-05-20
18,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Donald Moore, Charlie Wells",Should You Invest in Oatly Following Its $1.4 Billion IPO?,The vegan food and drink company has been on a roll lately. Here’s what to consider before putting your money in.,https://www.bloomberg.com/news/articles/2021-05-20/oatly-otly-stock-price-should-you-invest-in-the-company-after-its-ipo,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iINqUzr5usf4/v0/1200x800.jpg,2021-05-20T17:28:49Z,"You may have tried oat milk in your coffee. But does it belong in your portfolio?
Oatly Group AB, a vegan food and drink maker from Sweden, just raised more than $1.4 billion in an initial public of… [+4622 chars]",1,0.0,2021-05-20
19,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Paul J. Davies, Caitlin Ostroff",Bitcoin Price Bounces After Cryptocurrency Crash Shocks Market - The Wall Street Journal,"<ol><li>Bitcoin Price Bounces After Cryptocurrency Crash Shocks Market  The Wall Street Journal
</li><li>Bitcoin back above $40K, Dogecoin jumps on Musk tweet  Yahoo Finance
</li><li>Bitcoin has to 'get over what Elon Musk has to say' to become global curre…",https://www.wsj.com/articles/bitcoin-price-bounces-after-crypto-crash-shocks-market-11621508116,https://images.wsj.net/im-341303/social,2021-05-20T17:13:00Z,"The prices of ether and other cryptocurrencies found some respite Thursday, following a frenzied selloff that delivered a sharp blow to investors swept up in a euphoric rally since late last year.
B… [+1188 chars]",1,-0.6486,2021-05-20
20,"{'id': 'business-insider', 'name': 'Business Insider'}",Isabelle Lee,"Bitcoin rallies 11% back above $42,000 as a multi-day sell-off subsides (BTC)","Summary List PlacementBitcoin rebounded as much as 11% back above $42,000 on Thursday as a multi-day sell-off subsided.
The price of the cryptocurrency plunged to just above $30,000 at one point on Wednesday, a more than 50% drawdown from its all-time high of…",https://markets.businessinsider.com/currencies/news/bitcoin-price-today-rallies-back-above-42000-sell-off-subsides-2021-5-1030452108,https://images2.markets.businessinsider.com/60a67ad8f27b4c00194459b3?format=jpeg,2021-05-20T16:20:27Z,"Photo Illustration by Thiago Prudêncio/SOPA Images/LightRocket via Getty Images
Bitcoin rebounded as much as 11% back above $42,000 on Thursday as a multi-day sell-off subsided.
The price of the cr… [+2520 chars]",1,0.0,2021-05-20
21,"{'id': 'business-insider', 'name': 'Business Insider'}",ilee@insider.com (Isabelle Lee),"Bitcoin rallies 11% back above $42,000 as a multi-day sell-off subsides",Bitcoin is rebounding after a sharp two-day sell-off. Analysts remain bullish about the prospects of the cryptocurrency long-term.,https://www.businessinsider.com/bitcoin-price-today-rallies-back-above-42000-sell-off-subsides-2021-5,https://i.insider.com/60a67ad8f27b4c00194459b3?width=1200&format=jpeg,2021-05-20T16:08:54Z,"Bitcoin rebounded as much as 11% back above $42,000 on Thursday as a multi-day sell-off subsided.
The price of the cryptocurrency plunged to just above $30,000 at one point on Wednesday, a more than… [+2428 chars]",1,0.148,2021-05-20
22,"{'id': 'business-insider', 'name': 'Business Insider'}",Carla Mozée,Stocks climb after jobless claims hit the lowest point since the coronavirus outbreak,"Summary List PlacementMajor US stock indexes gained on Thursday after weekly jobless claims fell to their lowest level since the coronavirus crisis began. The increases marks a reversal of three straight days of declines for the Dow Jones industrial average.
…",https://www.businessinsider.com/stock-market-news-weekly-claims-jobless-drop-coronavirus-low-2021-5,https://i.insider.com/5cf11b0b11e2051f695e99c3?width=1200&format=jpeg,2021-05-20T13:54:04Z,Major US stock indexes gained on Thursday after weekly jobless claims fell to their lowest level since the coronavirus crisis began. The increases marks a reversal of three straight days of declines … [+1690 chars],1,-0.43784999999999996,2021-05-20
23,"{'id': 'business-insider', 'name': 'Business Insider'}",Isabelle Lee,Dogecoin jumps 15% after another cryptic tweet from Elon Musk referencing the ever-volatile cryptocurrency,"Summary List PlacementDogecoin spiked 15% in a matter of minutes on Thursday after Elon Musk published another cryptic tweet referencing the meme cryptocurrency.
""How much is that Doge in the window?"" the Tesla CEO tweeted to his 55 million followers.
Attache…",https://markets.businessinsider.com/currencies/news/dogecoin-price-today-reaction-elon-musk-cryptic-tweet-cryptocurrency-2021-5-1030451256,https://images2.markets.businessinsider.com/609760d234af8d001859c326?format=jpeg,2021-05-20T13:20:16Z,"Elon Musk
REUTERS/Mike Blake
Dogecoin spiked 15% in a matter of minutes on Thursday after Elon Musk published another cryptic tweet referencing the meme cryptocurrency.
""How much is that Doge in t… [+1450 chars]",1,0.0129,2021-05-20
24,"{'id': 'business-insider', 'name': 'Business Insider'}",hrobertson@businessinsider.com (Harry Robertson),"Mike Novogratz compared this bitcoin crash to late 2017, when the market plunged into a 'winter' lasting years","Crypto billionaire Mike Novogratz said a boom in alternative coins was overwhelming bitcoin and the cryptocurrency market, like in 2017.",https://markets.businessinsider.com/news/stocks/mike-novogratz-crypto-crash-bitcoin-winter-late-2017-btc-price-2021-5-1030450098,https://images2.markets.businessinsider.com/60a637a0e25d05001880c9dd?format=jpeg,2021-05-20T10:46:02Z,"Mike Novogratz is one of the most high-profile bitcoin and crypto investors.
John Lamparski/Getty Images
Leading crypto investor Mike Novogratz has compared bitcoin's dramatic price crash to late 2… [+2848 chars]",1,-0.02034999999999998,2021-05-20
25,"{'id': 'business-insider', 'name': 'Business Insider'}",Shalini Nagarajan,"Bitcoin has to get over what Elon Musk says to become a global currency, a digital asset investment chief says","Summary List PlacementElon Musk's bitcoin retreat over its energy consumption moved the market, but the digital asset will have to move on from what he says if it is to become a global currency, according to Brian Kelly, founder and CEO of BKCM Digital Asset …",https://markets.businessinsider.com/currencies/news/bitcoin-price-elon-musk-global-currency-brian-kelly-investment-chief-2021-5-1030450020,https://images2.markets.businessinsider.com/60a629d2e25d05001880c9c0?format=jpeg,2021-05-20T10:25:30Z,"Reuters
Elon Musk's bitcoin retreat over its energy consumption moved the market, but the digital asset will have to move on from what he says if it is to become a global currency, according to Bria… [+2118 chars]",1,0.5881500000000001,2021-05-20
26,"{'id': 'business-insider', 'name': 'Business Insider'}",Vicky Ge Huang,7 crypto heavyweights told us what's behind the sudden sell-off that erased over $400 billion from the market in just 24 hours — and whether now is the time to 'buy the dip',"Summary List PlacementA sudden and sharp crypto sell-off on Wednesday erased more than $400 billion from the nascent market in a matter of just 24 hours, according to data from CoinMarketCap. 
Bitcoin tumbled as low as $29,434.57 before recovering to around $…",https://www.businessinsider.com/cryptocurrency-crash-explained-causes-should-i-sell-buy-the-dip-2021-5,https://i.insider.com/60621247c9d73b00186e8f98?width=1200&format=jpeg,2021-05-20T10:05:00Z,"A sudden and sharp crypto sell-off on Wednesday erased more than $400 billion from the nascent market in a matter of just 24 hours, according to data from CoinMarketCap. 
Bitcoin tumbled as low as $… [+12108 chars]",1,-0.125,2021-05-20
27,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Misyrlena Egkolfopoulou, Charlie Wells","Crypto Market Prices: $ASS Coin, SuperDoge Billionaires Prosper and Fall - Bloomberg",Meet the thrill-seeking traders who are prowling for profits in the wildest corners of the market — all in search of the next big coin.,https://www.bloomberg.com/news/features/2021-05-20/crypto-market-prices-ass-coin-superdoge-billionaires-prosper-and-fall,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/ix0RJSx3nobs/v1/1200x960.jpg,2021-05-20T04:01:00Z,"The Bud Light Mango Mai Tais were beginning to take hold when Eric Hackney 38, unemployed and ticked off by watching other people get rich figured, What the hell? and laid $500 on some crazy-sounding… [+14135 chars]",1,0.2202,2021-05-20
28,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Alyssa McDonald, Cormac Mullen",Five Things You Need to Know to Start Your Day,Bitcoin plunges 31% — then surges 33%. The once-unstoppable commodities rally is crumbling. Some vaccines help nations exit the pandemic faster than others. Here's what you need to know to start your day.,https://www.bloomberg.com/news/newsletters/2021-05-19/five-things-you-need-to-know-to-start-your-day-kow1kkpg,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iVhsw9TXmXsk/v0/1200x796.jpg,2021-05-19T22:33:33Z,Bitcoin plunges 31%  then surges 33%. The once-unstoppable commodities rally is crumbling. Some vaccines help nations exit the pandemic faster than others. Here's what you need to know to start your … [+4279 chars],1,0.20095,2021-05-19
29,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Matt Levine,You Can SPAC Your SPAC,"Also crypto crash, Discovery shares, M&A staff and Shiba Inu coin.",https://www.bloomberg.com/opinion/articles/2021-05-19/you-can-spac-your-spac,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iXkG6DP1iLh8/v0/1200x901.jpg,2021-05-19T16:57:39Z,"SPAC SPAC SPAC all right
Every time I write about special purpose acquisition companies someone emails me to be like I am going to launch a SPAC of SPACs, and it is always pretty half-baked. A SPAC … [+24704 chars]",1,-0.064,2021-05-19
30,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Matt Levine,Money Stuff: You Can SPAC Your SPAC,"Every time I write about special purpose acquisition companies someone emails me to be like “I am going to launch a SPAC of SPACs,” and it is always pretty half-baked. A SPAC is a blank-check company that raises money to merge with another company, and that i…",https://www.bloomberg.com/news/newsletters/2021-05-19/money-stuff-you-can-spac-your-spac,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iXkG6DP1iLh8/v0/1200x901.jpg,2021-05-19T16:49:54Z,"SPAC SPAC SPAC all right
Every time I write about special purpose acquisition companies someone emails me to be like I am going to launch a SPAC of SPACs, and it is always pretty half-baked. A SPAC … [+24451 chars]",1,0.4063,2021-05-19
31,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Claire Ballentine, Vildana Hajric",Crypto's Nouveau Riche Lament Sudden Losses as Bitcoin Tumbles - Bloomberg,"With Bitcoin in freefall, many of the newcomers who helped power the cryptocurrency to stratospheric levels this year are also some of the loudest about getting burned.",https://www.bloomberg.com/news/articles/2021-05-19/crypto-s-nouveau-riche-lament-sudden-losses-as-bitcoin-tumbles,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/idH.mjDd4VBQ/v0/1200x800.jpg,2021-05-19T16:23:21Z,"With Bitcoin in freefall, many of the newcomers who helped power the cryptocurrency to stratospheric levels this year are also some of the loudest about getting burned.
Across Twitter, the hashtag #… [+2788 chars]",1,-0.3454,2021-05-19
32,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Anna Hirtenstein, Caitlin Ostroff, Alexander Osipovich",BILLIONS WIPED,"Investors have shunned riskier assets this week, marking a sudden shift in mood that is delivering heavy losses to inexperienced traders",https://www.wsj.com/articles/bitcoin-and-dogecoin-prices-tumble-as-investors-sour-on-cryptos-11621435489,https://images.wsj.net/im-340646/social,2021-05-19T16:07:36Z,"Bitcoin, dogecoin and other cryptocurrencies plunged in value on Wednesday as investors soured on the speculative bets that have soared in popularity this year.Bitcoins price tumbled as much as 30% s… [+4152 chars]",1,-0.26335,2021-05-19
33,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Kristine Owram,"Coinbase (COIN) Stock Plunges With Other Crypto Stocks in $BTC, $ETH Rout","Coinbase Global Inc. closed at a record low after a wild trading session that saw the price of Bitcoin swing by about $10,000.",https://www.bloomberg.com/news/articles/2021-05-19/coinbase-plunges-with-other-crypto-stocks-amid-bitcoin-rout,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/id_s3GYxt1XQ/v0/1200x800.jpg,2021-05-19T15:17:50Z,"Coinbase Global Inc. closed at a record low after a wild trading session that saw the price of Bitcoin swing by about $10,000.
The largest U.S. cryptocurrency exchange fell as much as 13% before par… [+1710 chars]",1,-0.1366,2021-05-19
