,source,author,title,description,url,urlToImage,publishedAt,content,count,sentiment,datetime
67,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Yakob Peterseil,Elon Musk Is Now Blowing Up the Wall Street Case for Bitcoin,"Elon Musk helped legitimize cryptocurrencies in the eyes of Wall Street investors. Now, his tweets are scaring them off.",https://www.bloomberg.com/news/articles/2021-05-17/elon-musk-is-now-blowing-up-the-wall-street-case-for-bitcoin,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iBJXCjJIm_oQ/v1/1200x800.jpg,2021-05-17T17:56:56Z,"Elon Musk helped legitimize cryptocurrencies in the eyes of Wall Street investors. Now, his tweets are scaring them off.
About a quarter of Bitcoins value has been wiped away in the span of a week, … [+3919 chars]",1,-0.2202,2021-05-17
68,"{'id': 'business-insider', 'name': 'Business Insider'}",Carla Mozée,The crypto market has lost 23% of its value in just the last 5 days,"Summary List PlacementThe value of the cryptocurrency market has slid by 23% in just the last five days. It's been pulled lower by a sell-off in bitcoin most recently catalyzed by comments made by Tesla CEO Elon Musk.
The market cap for global digital currenc…",https://markets.businessinsider.com/currencies/news/cryptocurrency-market-value-23-percent-erased-5-days-bitcoin-selloff-2021-5-1030437849,https://images2.markets.businessinsider.com/60943491f22c6b00185dcb5c?format=jpeg,2021-05-17T17:15:42Z,"Getty Images AsiaPac
The value of the cryptocurrency market has slid by 23% in just the last five days. It's been pulled lower by a sell-off in bitcoin most recently catalyzed by comments made by Te… [+2589 chars]",1,0.0387,2021-05-17
69,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Matt Levine,Money Stuff: Elon Musk's Bitcoin Fun Continues,"I am sorry to  keep  talking about  it because it is so stupid, but there really is something unprecedented and amazing and almost magical about Elon Musk’s continuing ability and inclination to move the prices of Bitcoin and Dogecoin with his slightest whim.…",https://www.bloomberg.com/news/newsletters/2021-05-17/money-stuff-elon-musk-s-bitcoin-fun-continues,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/i8g2t2aD0UX0/v0/1200x729.jpg,2021-05-17T15:59:20Z,"Oh Elon
I am sorry to 
keep
talking about 
it because it is so stupid, but there really is something unprecedented and amazing and almost magical about Elon Musks continuing ability and inclinati… [+21288 chars]",1,0.6274500000000001,2021-05-17
70,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Matt Levine,Elon Musk Controls Bitcoin and Dogecoin Prices With Pure Magic - Bloomberg,Elon Musk Controls Bitcoin and Dogecoin Prices With Pure Magic  Bloomberg,https://www.bloomberg.com/opinion/articles/2021-05-17/elon-musk-controls-bitcoin-and-dogecoin-prices-with-pure-magic,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/i8g2t2aD0UX0/v0/1200x729.jpg,2021-05-17T15:59:17Z,"Oh Elon
I am sorry to 
keep
talking about 
it because it is so stupid, but there really is something unprecedented and amazing and almost magical about Elon Musks continuing ability and inclinati… [+21532 chars]",1,0.0,2021-05-17
71,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Lionel Laurent,Elon Musk Keeps Trolling the Bitcoin (BTC) Purists,"The cryptocurrency's price hangs on Musk's every tweet, trashing the narrative that Bitcoin's price surge is based on solid fundamentals.",https://www.bloomberg.com/opinion/articles/2021-05-17/elon-musk-keeps-trolling-the-bitcoin-btc-purists,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/itUvX0eQOZD0/v1/1200x630.jpg,2021-05-17T14:37:06Z,"The future of money apparently looks something like this: Tesla Inc. techno-king Elon Musk posts a one-word tweet Indeed that 
suggests his company may have sold its stash of Bitcoin. The cryptocurr… [+4469 chars]",1,0.07655,2021-05-17
72,"{'id': 'business-insider', 'name': 'Business Insider'}",Shalini Nagarajan,"Bitcoin is the 'apex predator' of digital currencies — and dogecoin may be the crypto equivalent of silver, hedge fund manager Anthony Scaramucci says","Summary List PlacementAnthony Scaramucci, founder of investment firm SkyBridge Capital, defended bitcoin's decline and said he advises investors to hold some amount of it as it's the only cryptocurrency that's achieved ""escape velocity.""
Although other digita…",https://markets.businessinsider.com/currencies/news/bitcoin-apex-predator-dogecoin-silver-cryptocurrencies-anthony-scaramucci-2021-5-1030436978,https://images2.markets.businessinsider.com/60a2517d1b5cea0019c45469?format=jpeg,2021-05-17T13:42:35Z,"Anthony Scaramucci.
AP
Anthony Scaramucci, founder of investment firm SkyBridge Capital, defended bitcoin's decline and said he advises investors to hold some amount of it as it's the only cryptocu… [+2148 chars]",1,0.08895,2021-05-17
73,"{'id': 'business-insider', 'name': 'Business Insider'}",Sophie Kiderlin,Ethereum co-founder Vitalik Buterin destroys 90% of his Shiba Inu holdings - almost half the coin's circulation,"Summary List PlacementEthereum co-founder Vitalik Buterin burned 90% of his Shiba Inu holdings and will donate the remaining 10% according to a note he left on an ether transaction made on Sunday evening. 
Over 40% of the coin's total circulation have thereby…",https://markets.businessinsider.com/currencies/news/vitalik-buterin-shiba-inu-coin-burn-dogecoin-ethereum-2021-5-1030436920,https://images2.markets.businessinsider.com/60547c4f1fcb5700186ee55d?format=jpeg,2021-05-17T13:35:40Z,"Getty Images/John Phillips
Ethereum co-founder Vitalik Buterin burned 90% of his Shiba Inu holdings and will donate the remaining 10% according to a note he left on an ether transaction made on Sund… [+2275 chars]",1,-0.2787,2021-05-17
74,"{'id': 'business-insider', 'name': 'Business Insider'}",Sophie Kiderlin,Ethereum co-founder Vitalik Buterin destroys 90% of his Shiba Inu holdings - almost half the coin's circulation,"Summary List PlacementEthereum co-founder Vitalik Buterin burned 90% of his Shiba Inu holdings and will donate the remaining 10% according to a note he left on an ether transaction made on Sunday evening. 
Over 40% of the coin's total circulation have thereby…",https://www.businessinsider.com/vitalik-buterin-shiba-inu-coin-burn-dogecoin-ethereum-2021-5,https://i.insider.com/60547c4f1fcb5700186ee55d?width=1200&format=jpeg,2021-05-17T13:35:40Z,"Ethereum co-founder Vitalik Buterin burned 90% of his Shiba Inu holdings and will donate the remaining 10% according to a note he left on an ether transaction made on Sunday evening. 
Over 40% of th… [+2247 chars]",1,-0.2787,2021-05-17
75,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",Caitlin Ostroff,Speculation Over Elon Musk Tweet Prompts Bitcoin Selloff - The Wall Street Journal,"<ol><li>Speculation Over Elon Musk Tweet Prompts Bitcoin Selloff  The Wall Street Journal
</li><li>Grayscale CEO on Elon Musk's tweet rattling crypto markets  CNBC Television
</li><li>Dogecoin Co-Creator Amid Elon Musk Criticism Says There Should Be No 'War…",https://www.wsj.com/articles/speculation-over-elon-musk-tweet-prompts-bitcoin-selloff-11621256366,https://images.wsj.net/im-339350/social,2021-05-17T12:59:00Z,"Bitcoins dollar value fell more than 7% after a tweet from
Tesla Inc.
 TSLA -3.27%
Chief Executive
Elon Musk
prompted speculation that the electric-car maker had sold, or would sell, its holding… [+1646 chars]",1,-0.31245,2021-05-17
76,"{'id': 'business-insider', 'name': 'Business Insider'}",Grace Dean,"After filming SNL, Elon Musk and Grimes reportedly went to a crypto-themed afterparty where servers dressed as aliens handed out Dogecoin cupcakes","Summary List PlacementAfter they filmed ""Saturday Night Live"" on May 8, tech billionaire Elon Musk and his girlfriend, the musician Grimes, went to an afterparty where women dressed as aliens served Dogecoin cupcakes, according to a report by The New York Pos…",https://www.businessinsider.com/elon-musk-dogecoin-grimes-saturday-night-live-afterparty-crypto-2021-5,https://i.insider.com/60974a3ff22c6b00185dd259?width=1200&format=jpeg,2021-05-17T11:55:43Z,"After they filmed ""Saturday Night Live"" on May 8, tech billionaire Elon Musk, his girlfriend, the musician Grimes, and musician Miley Cyrus went to an afterparty where women dressed as aliens served … [+1723 chars]",1,-0.25,2021-05-17
77,"{'id': 'business-insider', 'name': 'Business Insider'}",Harry Robertson,Elon Musk continues to talk up dogecoin – to the dismay of bitcoin bulls,"Summary List PlacementElon Musk tweeted about improving the dogecoin network on Sunday and said ""obnoxious"" bitcoin bulls made him want to go all-in on the joke cryptocurrency, before hinting Tesla may sell its bitcoin holdings.
Musk replied to a number of tw…",https://markets.businessinsider.com/currencies/news/elon-musk-dogecoin-bitcoin-tesla-energy-use-payment-2021-5-1030436023,https://images2.markets.businessinsider.com/60a25517f27b4c0019444caa?format=jpeg,2021-05-17T11:44:00Z,"Elon Musk
REUTERS/Mike Blake
Elon Musk tweeted about improving the dogecoin network on Sunday and said ""obnoxious"" bitcoin bulls made him want to go all-in on the joke cryptocurrency, before hintin… [+2178 chars]",1,0.12965,2021-05-17
78,"{'id': 'business-insider', 'name': 'Business Insider'}",Theron Mohamed,Billionaire investor Chris Sacca says he owns bitcoin and ether — and suggests crypto's environmental costs will fuel clean-energy solutions,"Summary List Placement<ul>
<li>Chris Sacca owns bitcoin, ethereum, and several other cryptocurrencies.</li>
<li>Lowercase Capital's billionaire founder flagged crypto's energy usage as a problem.</li>
<li>Sacca suggested the issue could drive innovation in re…",https://markets.businessinsider.com/currencies/news/chris-sacca-bitcoin-ether-crypto-energy-usage-clean-energy-innovation-2021-5-1030436011,https://images2.markets.businessinsider.com/60a24d121b5cea0019c45465?format=jpeg,2021-05-17T11:37:20Z,"Chris Sacca.
YouTube/Kevin Rose
<ul><li>Chris Sacca owns bitcoin, ethereum, and several other cryptocurrencies.</li><li>Lowercase Capital's billionaire founder flagged crypto's energy usage as a pr… [+1679 chars]",1,0.3749,2021-05-17
79,"{'id': 'business-insider', 'name': 'Business Insider'}",tmohamed@businessinsider.com (Theron Mohamed),Billionaire investor Chris Sacca says he owns bitcoin and ether - and suggests crypto's environmental costs will fuel clean-energy solutions,"""The climate impact bums me out,"" the Lowercase Capital founder said. ""But that is the market impetus for a lot of clean energy innovation.""",https://www.businessinsider.com/chris-sacca-bitcoin-ether-crypto-energy-usage-clean-energy-innovation-2021-5,https://i.insider.com/60a24d6e1b5cea0019c45467?width=1200&format=jpeg,2021-05-17T11:37:20Z,"Billionaire investor Chris Sacca owns a bunch of cryptocurrencies including bitcoin and ether, and sees their environmental costs as a problem that could spark creative solutions.
""I own a broad bas… [+1331 chars]",1,0.4014,2021-05-17
80,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Austin Carr,This Is the Year of the Broken Supply Chain,"Hey y’all, it’s Austin. As hackers held Colonial Pipeline Co. ransom over the last couple of weeks, in the process threating oil output on the Eastern Seaboard, gas prices jumped and panicked Americans rushed to the pumps. It was a painful reminder of our col…",https://www.bloomberg.com/news/newsletters/2021-05-17/gas-shortage-from-colonial-pipeline-shows-a-fragile-supply-chain,https://assets.bwbx.io/s3/javelin/public/javelin/images/social-default-a4f15fa7ee.jpg,2021-05-17T10:45:16Z,"Hey yall, its Austin. As hackers held Colonial Pipeline Co. ransom over the last couple of weeks, in the process threating oil output on the Eastern Seaboard, gas prices jumped and panicked Americans… [+4011 chars]",1,-0.65635,2021-05-17
81,"{'id': 'business-insider', 'name': 'Business Insider'}",hrobertson@businessinsider.com (Harry Robertson),10 things you need to know before the opening bell,This is what traders are talking about.,https://www.businessinsider.com/opening-bell-may-17-2021-5,https://images2.markets.businessinsider.com/602e6e9642b84000192f4275?format=jpeg,2021-05-17T10:34:30Z,"Big Tech recovers after a rough day Wednesday on Wall Street.
Matteo Colombo/Getty Images
Welcome to 10 Things Before the Opening Bell. Sign up here to get this email in your inbox every morning.
… [+1920 chars]",1,0.0,2021-05-17
82,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Lorcan Roche Kelly,Five Things You Need to Know to Start Your Day - Bloomberg,"Musk clarifies Bitcoin position, more Covid flareups, and the everything shortage.",https://www.bloomberg.com/news/newsletters/2021-05-17/five-things-you-need-to-know-to-start-your-day,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/ij5O5Y6J3aCY/v0/1200x675.png,2021-05-17T10:33:44Z,"Musk clarifies Bitcoin position, more Covid flareups, and the everything shortage.
Hodl  
It was a 
difficult week for holders of Bitcoin, with Tesla Inc. CEO Elon Musk taking a chunk out of the c… [+5374 chars]",1,-0.0129,2021-05-17
83,"{'id': 'business-insider', 'name': 'Business Insider'}",Sophie Kiderlin,Elon Musk says bitcoin isn't decentralized as he goes to war with crypto bulls,"Summary List PlacementElon Musk said on Sunday he does not think bitcoin is decentralized, as a large proportion of mining is concentrated in very few hands. Since the Tesla CEO said last week his electric vehicle company would no longer accept bitcoin paymen…",https://markets.businessinsider.com/currencies/news/elon-musk-bitcoin-environment-tesla-crypto-bulls-trolling-2021-5-1030435658,https://images2.markets.businessinsider.com/602f76177b571500189f6359?format=jpeg,2021-05-17T10:24:25Z,"Elon Musk.
Britta Pedersen-Pool/Getty Images
Elon Musk said on Sunday he does not think bitcoin is decentralized, as a large proportion of mining is concentrated in very few hands. Since the Tesla … [+2688 chars]",1,-0.24835000000000002,2021-05-17
84,"{'id': 'business-insider', 'name': 'Business Insider'}",Shalini Nagarajan,"Billionaire Mark Cuban says he holds 3,250 dogecoin that he bought with his son — and earns added inflows from Dallas Mavericks sales","Summary List PlacementMark Cuban owns 3,250 dogecoin that he bought with his 11-year-old son, the tech billionaire said in a tweet on Saturday. 
On top of that, he said he receives an added inflow of dogecoin from Dallas Mavericks sales of tickets and merchan…",https://markets.businessinsider.com/currencies/news/mark-cuban-dogecoin-holdings-3250-dallas-mavericks-valid-payment-mechanism-2021-5-1030435555,https://images2.markets.businessinsider.com/60a22e311b5cea0019c45441?format=jpeg,2021-05-17T10:04:13Z,"Mark Cuban.
Chip Somodevilla/Getty Images
Mark Cuban owns 3,250 dogecoin that he bought with his 11-year-old son, the tech billionaire said in a tweet on Saturday. 
On top of that, he said he rece… [+1719 chars]",1,0.10115,2021-05-17
85,"{'id': 'business-insider', 'name': 'Business Insider'}",Shalini Nagarajan,"Billionaire Mark Cuban says he holds 3,250 dogecoin that he bought with his son — and earns added inflows from Dallas Mavericks sales","Summary List PlacementMark Cuban owns 3,250 dogecoin that he bought with his 11-year-old son, the tech billionaire said in a tweet on Saturday. 
On top of that, he said he receives an added inflow of dogecoin from Dallas Mavericks sales of tickets and merchan…",https://www.businessinsider.com/mark-cuban-dogecoin-holdings-3250-dallas-mavericks-valid-payment-mechanism-2021-5,https://i.insider.com/60a22e5a1b5cea0019c45442?width=1200&format=jpeg,2021-05-17T10:04:13Z,"Mark Cuban owns 3,250 dogecoin that he bought with his 11-year-old son, the tech billionaire said in a tweet on Saturday. 
On top of that, he said he receives an added inflow of dogecoin from Dallas… [+1675 chars]",1,0.10115,2021-05-17
86,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Peter Santilli, Caitlin Ostroff, Paul Vigna",The Factors Driving Crypto Markets’ Boom and the Challenges Ahead - The Wall Street Journal,"<ol><li>The Factors Driving Crypto Markets’ Boom and the Challenges Ahead  The Wall Street Journal
</li><li>Dogecoin Co-Creator Amid Elon Musk Criticism Says There Should Be No 'War' Between Bitcoin And Meme Crypto  Benzinga
</li><li>Elon Musk's tweets have…",https://www.wsj.com/articles/the-factors-driving-crypto-markets-boom-and-the-challenges-ahead-11621243809,https://images.wsj.net/im-338841/social,2021-05-17T09:30:00Z,"Cryptocurrencies such as bitcoin, ether and dogecoin have surged to highs that few investors would have predicted a year ago. The furious run has even the most optimistic traders asking: Can it last?… [+1426 chars]",1,-0.25434999999999997,2021-05-17
87,"{'id': 'business-insider', 'name': 'Business Insider'}",hrobertson@businessinsider.com (Harry Robertson),"Bitcoin crashes to $42,000 after Elon Musk tweet-storm - but rebounds after he clarifies Tesla hasn't sold its holdings","Bitcoin plunged to a low of $42,185 early on Monday, 35% below its record high, before rebounding after an Elon Musk tweet-storm.",https://markets.businessinsider.com/currencies/news/bitcoin-price-btc-elon-musk-tesla-holdings-cryptocurrencies-2021-5-1030435413,https://images2.markets.businessinsider.com/605851c0cad7d300183f83eb?format=jpeg,2021-05-17T09:07:28Z,"Elon Musk suggested Tesla may sell its bitcoin stake, but clarified that it hasn't yet.
PETER PARKS/AFP via Getty Images
Bitcoin plunged to its lowest level since February on Monday after Elon Musk… [+2159 chars]",1,0.027950000000000003,2021-05-17
88,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Brandon Kochkodin,Bitcoin Interest: Is Crypto Savings Account Worth the Risk? - Bloomberg,"Crypto savings accounts that pay yield to borrow your tokens may sound tempting, but there are no guarantees.",https://www.bloomberg.com/news/articles/2021-05-17/bitcoin-interest-is-crypto-savings-account-worth-the-risk,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iz49PVM06V44/v0/1200x630.jpg,2021-05-17T09:00:17Z,"Its not just the 
outlandish returns that some Bitcoiners are bragging about these days. Theres also the yield.
At a time when interest rates on conventional bank deposits are pinned to the floorof… [+9361 chars]",1,-0.01865,2021-05-17
89,"{'id': 'business-insider', 'name': 'Business Insider'}",Jordan Parker Erb,10 things in tech you need to know today,"Summary List PlacementGood morning and welcome to 10 Things in Tech. If this was forwarded to you, sign up here.
Let's get started.
1. Microsoft board members reportedly launched an investigation in 2019 into a relationship between Bill Gates and a staffer. A…",https://www.businessinsider.com/10-things-in-tech-bill-gates-affair-biden-venmo-17-2021-5,https://i.insider.com/60a22278f27b4c0019444c4e?width=1200&format=jpeg,2021-05-17T08:31:38Z,"Good morning and welcome to 10 Things in Tech. If this was forwarded to you, sign up here.
Let's get started.
1. Microsoft board members reportedly launched an investigation in 2019 into a relation… [+2733 chars]",1,0.27115,2021-05-17
90,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Joanna Ossinger,Bitcoin Steadies as Musk Says Tesla Hasn’t Sold From Holdings,"Bitcoin steadied after Elon Musk said Tesla Inc. hasn’t sold from its holdings of the token, clarifying earlier comments that seemed to imply the electric vehicle maker may sell or has sold its stake.",https://www.bloomberg.com/news/articles/2021-05-17/bitcoin-nurses-losses-as-musk-s-spats-on-twitter-whipsaw-token,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/i7JVO8aS79zE/v0/1200x800.jpg,2021-05-17T07:09:05Z,"Follow us @crypto for our full coverage.
Bitcoin steadied after Elon Musk said 
Tesla Inc. hasnt sold from its holdings of the token, clarifying earlier comments that seemed to imply the electric v… [+2913 chars]",1,0.0,2021-05-17
91,"{'id': 'bloomberg', 'name': 'Bloomberg'}","Alyssa McDonald, Tracy Alloway",Five Things You Need to Know to Start Your Day,"Singapore and Taiwan are racing to stem spikes in Covid-19 cases. Elon Musk stirs up more crypto controversy. It’s time for emerging-market investors to get picky, money managers say. Here's what you need to know to start your day.",https://www.bloomberg.com/news/newsletters/2021-05-16/five-things-you-need-to-know-to-start-your-day,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iD.1K0qbpDsY/v0/1200x800.jpg,2021-05-16T23:23:27Z,"Singapore and Taiwan are racing to stem spikes in Covid-19 cases. Elon Musk stirs up more crypto controversy. Its time for emerging-market investors to get picky, money managers say. Here's what you … [+5939 chars]",1,0.0,2021-05-16
92,"{'id': 'business-insider', 'name': 'Business Insider'}",insider@insider.com (Victoria Cavaliere ),Bitcoin slides after Elon Musk appears to suggest in a tweet that Tesla might dump its holdings of the cryptocurrency,"In a Twitter exchange on Sunday, Musk appeared to agree with a user who implied Tesla will dump its bitcoin stake.",https://www.businessinsider.com/bitcoin-slides-after-elon-musk-seems-to-suggest-tesla-might-dump-the-cryptocurrency-2021-5,https://i.insider.com/6035556abed5c50011a2c1c2?width=1200&format=jpeg,2021-05-16T22:05:35Z,"Bitcoin slid about 9% on Sunday after Tesla CEO Elon Musk responded ""indeed"" to a comment posted on Twitter that suggested the electric vehicle company would dump -- or has already sold -- its holdin… [+1772 chars]",1,-0.20379999999999998,2021-05-16
93,"{'id': 'business-insider', 'name': 'Business Insider'}",jciolli@businessinsider.com (Joe Ciolli),"An exclusive interview with market sage Jeremy Grantham, plus wisdom from a 29-year-old crypto billionaire",The definitive collection of the best investing stories Business Insider published during the week ended May 15.,https://www.businessinsider.com/jeremy-grantham-interview-sam-bankman-fried-advice-inflation-insider-investing-2021-5,https://i.insider.com/5ff4a39f6056b60018721ff6?width=1200&format=jpeg,2021-05-16T19:35:00Z,"Hello and welcome to Insider Investing. I'm Joe Ciolli, and I'm here to guide you through what's been happening in markets. Here's what's on the docket:
If you aren't yet a subscriber to Insider Inv… [+1424 chars]",1,0.61815,2021-05-16
94,"{'id': 'bloomberg', 'name': 'Bloomberg'}",Joe Weisenthal,Elon Musk Just Reopened an Old Wound in the Bitcoin World,"Earlier this year, when Tesla added Bitcoin to its balance sheet, CEO Elon Musk became an instant hero in the cryptocurrency’s community. Then he started tweeting about Dogecoin — which is a parody of the whole thing — and started to go from hero to troll. Th…",https://www.bloomberg.com/news/articles/2021-05-16/elon-musk-just-reopened-an-old-wound-in-the-bitcoin-world,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/inWw1e095AgQ/v1/1200x834.jpg,2021-05-16T17:05:54Z,"Earlier this year, when Tesla added Bitcoin to its balance sheet, CEO Elon Musk became an instant hero in the cryptocurrencys community. Then he started tweeting about Dogecoin  which is a parody of … [+2650 chars]",1,0.401,2021-05-16
95,"{'id': 'business-insider', 'name': 'Business Insider'}",ilee@insider.com (Isabelle Lee),"Fundstrat's Tom Lee explains why he's doubling down on bitcoin after Elon Musk's surprising reversal - and increasing his price target to $125,000","""I don't think it's going to get people negative on bitcoin, but it is going to get people to focus on the problems that are being created by digital assets.""",https://www.businessinsider.com/bitcoin-price-outlook-tom-lee-elon-musk-tesla-fundstrat-btc-2021-5,https://images2.markets.businessinsider.com/609eb5aa1b5cea0019c4519b?format=jpeg,2021-05-16T12:49:45Z,"Photo by Cindy Ord/Getty Images for Yahoo
Fundstrat Global Advisors managing partner Tom Lee is confident that bitcoin will continue to rally in the wake of Elon Musk's abrupt reversal Wednesday on … [+3158 chars]",1,-0.12674999999999997,2021-05-16
96,"{'id': 'business-insider', 'name': 'Business Insider'}",Kari McMahon,'Wolf of All Streets' crypto trader Scott Melker breaks down his strategy for making money using 'HODLing' and 100-times trade opportunities — and shares 5 under-the-radar tokens he thinks could explode,"Summary List PlacementScott Melker is one of the best-known names in the world of crypto trading. His alter-ego, ""The Wolf of All Streets"", is aptly named because of his versatility within the space.
Melker is, on one hand, a crypto thought-leader and influen…",https://www.businessinsider.com/crypto-trading-investing-tips-crypto-tokens-hodling-trader-scott-melker-2021-5,https://i.insider.com/609e703467e41a00186220ba?width=1200&format=jpeg,2021-05-15T12:10:00Z,"Scott Melker is one of the best-known names in the world of crypto trading. His alter-ego, ""The Wolf of All Streets"", is aptly named because of his versatility within the space.
Melker is, on one ha… [+5842 chars]",1,0.5399,2021-05-15
97,"{'id': 'business-insider', 'name': 'Business Insider'}",kshalvey@insider.com (Kevin Shalvey),"Shiba Inu coin investment turned New York brothers into multimillionaires a few months after they bet $8,000 on the 'parody' cryptocurrency, reports say","As Shiba Inu coin skyrocketed by more than 10,000%, a New York family's $8,000 investment reportedly turned into almost $9 million in crypto holdings.",https://www.businessinsider.com/shiba-inu-coin-cryptocurrency-turns-brothers-multimillionaires-2021-5,https://i.insider.com/609f9a1af27b4c0019444aaf?width=1200&format=jpeg,2021-05-15T10:40:55Z,"A New York family's investment of about $8,000 in Shiba Inu coin, a dogecoin spin-off, netted them a $9 million fortune in the space of a few months, CNN Business reported. 
The token gained attenti… [+1004 chars]",1,0.0,2021-05-15
98,"{'id': 'business-insider', 'name': 'Business Insider'}",Sophie Kiderlin,Millennials' love affair with crypto is burning red-hot right now — two out of three say it's more attractive than ever. Here's why they like it so much.,"Summary List PlacementCryptocurrencies are all the rage right now, thanks to the likes of Tesla boss Elon Musk hyping up dogecoin, or some of the world's most respected financial institutions making bitcoin available to their clients, right down to youngsters…",https://markets.businessinsider.com/currencies/news/millennials-investing-crypto-boom-bitcoin-ether-cryptocurrency-young-investors-2021-5-1030432496,https://images2.markets.businessinsider.com/60464e9c44d8e300117b999b?format=jpeg,2021-05-15T10:00:00Z,"Close-up photo of a woman buying cryptocurrency through a smart phone app that is also showing the growth graph.
Getty Images / vb
Cryptocurrencies are all the rage right now, thanks to the likes o… [+5242 chars]",1,0.77075,2021-05-15
99,"{'id': 'business-insider', 'name': 'Business Insider'}",Sophie Kiderlin,Millennials' love affair with crypto is burning red-hot right now — two out of three say it's more attractive than ever. Here's why they like it so much.,"Summary List PlacementCryptocurrencies are all the rage right now, thanks to the likes of Tesla boss Elon Musk hyping up dogecoin, or some of the world's most respected financial institutions making bitcoin available to their clients, right down to youngsters…",https://www.businessinsider.com/millennials-investing-crypto-boom-bitcoin-ether-cryptocurrency-young-investors-2021-5,https://i.insider.com/60464e9c44d8e300117b999b?width=1200&format=jpeg,2021-05-15T10:00:00Z,"Cryptocurrencies are all the rage right now, thanks to the likes of Tesla boss Elon Musk hyping up dogecoin, or some of the world's most respected financial institutions making bitcoin available to t… [+5109 chars]",1,0.77075,2021-05-15
